FIRE_YEAR,Fire_Date,DISCOVERY_TIME,Days_to_extinguish_fire,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,FIPS_CODE,FIPS_NAME
2005,08-10-1993,1430,,,540,D and above,28.5166667,-80.65,FL,,
2005,08-14-1993,1000,0,1100,0.1,A,28.5166667,-80.65,FL,,
2005,08-14-1993,1300,,,0.1,A,28.5333333,-80.6833333,FL,,
2005,08-14-1993,1200,,,2,B,28.5,-80.68333333,FL,,
2005,05-19-1993,1820,,,0.1,A,28.65,-80.6833333,FL,,
2005,06-24-1993,1230,,,2,B,28.5166667,-80.7166667,FL,,
2005,07-05-1993,1500,,,0.1,A,28.5166667,-80.6333333,FL,,
2005,07-06-1993,1600,,,0.2,A,28.46666667,-80.85,FL,,
2005,07-05-1993,1300,,,0.1,A,28.61666667,-80.68333333,FL,,
2005,07-10-1993,1700,,,0.1,A,28.46666667,-80.85,FL,,
2005,07-13-1993,1430,,,0.5,B,28.6666667,-80.7166667,FL,,
2005,07-14-1993,630,0,830,0.1,A,28.5,-80.65,FL,,
2005,07-31-1993,1055,,,2,B,30.0413889,-84.3738889,FL,,
2005,08-19-1993,1700,,,30,C,30.1255556,-84.2080556,FL,,
2005,08-20-1993,1100,,,7,B,30.0411111,-84.3741667,FL,,
2005,08-24-1993,1400,,,35,C,30.1238889,-84.0413889,FL,,
2005,08-24-1993,930,,,25,C,30.1261111,-84.0744444,FL,,
2005,08-24-1993,1200,,,45,C,30.1258333,-84.0922222,FL,,
2005,06-11-1993,1400,,,1,B,30.1261111,-84.0091667,FL,,
2005,06-17-1993,1700,,,2,B,30.1427778,-84.2572222,FL,,
2005,07-10-1993,1704,,,1,B,30.1086111,-84.1577778,FL,,
2005,07-21-1993,1400,,,20,C,30.0575,-84.3916667,FL,,
2005,07-31-1993,1624,,,4,B,30.0575,-84.3644444,FL,,
2005,08-20-1993,1500,0,,451,D and above,29.675,-85.1083333,FL,,
2005,08-23-1993,1600,,,3,B,29.6658333,-85.1366667,FL,,
2005,08-23-1993,1600,,,50,C,29.6472222,-85.1055556,FL,,
2005,08-24-1993,1700,,,15,C,29.6791667,-85.1625,FL,,
2005,07-28-1993,1300,1,1030,428,D and above,29.6411111,-85.1138889,FL,,
2005,08-02-1993,1700,,,386,D and above,29.65,-85.1144444,FL,,
2005,07-26-1993,1700,,,0.1,A,31.4666667,-81.2166667,GA,,
2005,08-06-1993,1430,,,5,B,31.5,-81.2,GA,,
2005,07-30-1993,1700,,,0.1,A,30.7444444,-82.3725,GA,,
2005,08-04-1993,1620,,,0.1,A,30.8572222,-82.2472222,GA,,
2005,08-08-1993,1447,,,0.1,A,30.9472222,-82.3561111,GA,,
2005,08-19-1993,1700,,,2,B,30.7261111,-82.4838889,GA,,
2005,09-05-1993,1500,,,0.1,A,30.8677778,-82.3355556,GA,,
2005,06-08-1993,100,,,5711,D and above,30.5936111,-82.3219444,GA,,
2005,06-09-1993,1400,,,0.3,B,30.6,-82.0166667,GA,,
2005,06-12-1993,1400,,,0.1,A,30.8677778,-82.4863889,GA,,
2005,06-13-1993,1400,,,0.1,A,30.7680556,-82.3966667,GA,,
2005,06-10-1993,2030,,,3,B,30.7244444,-82.1075,GA,,
2005,06-10-1993,1430,,,0.3,B,30.7,-82.11666667,GA,,
2005,06-13-1993,1230,,,12,C,30.85,-82.0338889,GA,,
2005,06-14-1993,1330,,,0.3,B,30.8333333,-82.1,GA,,
2005,07-06-1993,830,0,1000,4,B,30.7508333,-82.1669444,GA,,
2005,06-09-1993,1500,,,30,C,30.4027778,-82.3530556,FL,,
2005,06-11-1993,1430,,,15,C,30.5372222,-82.4391667,FL,,
2005,06-10-1993,1200,,,5,B,30.5502778,-82.3866667,FL,,
2005,06-10-1993,1430,,,0.1,A,30.55,-82.3855556,FL,,
2005,07-17-1993,1900,,,122,D and above,30.5802778,-82.1963889,GA,,
2005,07-20-1993,1800,,,6,B,30.6352778,-82.2388889,GA,,
2005,07-21-1993,845,,,0.1,A,30.8655556,-82.1958333,GA,,
2005,09-21-1993,1430,,,6,B,33.0833333,-83.6833333,GA,,
2005,08-04-1993,1700,,,0.1,A,32.16666667,-81.11666667,SC,,
2005,08-28-1993,1100,,,600,D and above,29.8333333,-93.2,LA,,
2005,08-25-1993,1100,,,40,C,29.8666667,-93.2333333,LA,,
2005,08-28-1993,1400,,,15,C,29.8383333,-93.1666667,LA,,
2005,08-28-1993,1400,,,150,D and above,29.8438889,-93.15,LA,,
2005,08-28-1993,1400,,,10,C,29.8694444,-93.2,LA,,
2005,06-11-1993,1530,,,700,D and above,29.9166667,-92.8666667,LA,,
2005,08-08-1993,1415,2,855,1000,D and above,29.85,-93.7611111,LA,,
2005,08-28-1993,1537,1,1057,200,D and above,29.8833333,-93.4833333,LA,,
2005,07-06-1993,1300,,,3000,D and above,29.9166667,-93.75,LA,,
2005,07-28-1993,1415,,,320,D and above,29.85,-93.6833333,LA,,
2005,08-28-1993,1800,1,130,0.1,A,44.86666667,-67.25,ME,,
2005,04-18-1993,1530,,,1,B,46.2863,-96.345,MN,,
2005,06-01-1993,1500,,,0.5,B,33.26666667,-88.85,MS,,
2005,06-29-1993,1545,2,600,10,C,47.633,-108.1,MT,,
2005,06-29-1993,1500,2,1000,24,C,47.7,-107.683,MT,,
2005,06-22-1993,1535,,,6,B,35.64166667,-75.75833333,NC,,
2005,06-24-1993,1510,,,0.5,B,35.675,-75.975,NC,,
2005,06-24-1993,1515,,,5,B,35.775,-75.80833333,NC,,
2005,10-06-1993,1200,,,0.1,A,35.83333333,-76.25,NC,,
2005,07-11-1993,1530,6,1000,30,C,35.71666667,-76.48333333,NC,,
2005,07-16-1993,1350,,,5,B,35.63333333,-76.48611111,NC,,
2005,05-19-1993,1200,,,10,C,35.45,-76.36666667,NC,,
2005,04-22-1993,1300,,,2,B,41.66666667,-102.25,NE,,
2005,07-10-1993,1620,0,1800,2,B,41.8,-102.5,NE,,
2005,07-10-1993,1730,0,1945,20,C,41.75,-102.3666667,NE,,
2005,08-15-1993,1845,,,5,B,41.25,-102.25,NE,,
2005,09-12-1993,2030,0,2130,5,B,42.83333333,-100.4833333,NE,,
2005,09-19-1993,830,0,1030,0.1,A,42.41666667,-100.5166667,NE,,
2005,04-02-1993,1630,0,2200,200,D and above,33.416,-104.4,NM,,
2005,05-21-1993,1000,0,1915,95,C,33.466,-104.4,NM,,
2005,05-20-1993,1200,,,1.5,B,40.13333333,-115.5,NV,,
2005,08-30-1993,1700,0,1830,0.1,A,40.33333333,-115.5,NV,,
2005,03-29-1993,1815,0,1840,0.5,B,34.725,-98.575,OK,,
2005,03-29-1993,1755,0,1920,2,B,34.725,-98.6667,OK,,
2005,03-29-1993,1740,0,1850,1284,D and above,34.68333333,-94.73333333,OK,,
2005,06-07-1993,700,0,745,3,B,34.75833333,-94.775,OK,,
2005,08-01-1993,930,0,1430,4,B,34.758,-98.5917,OK,,
2005,08-30-1993,1505,0,1515,0.1,A,34.708,-98.625,OK,,
2005,08-30-1993,1515,0,1550,0.1,A,34.733,-98.525,OK,,
2005,09-12-1993,1720,0,1745,0.5,B,34.716,-98.6417,OK,,
2005,10-05-1993,1530,0,2000,40,C,42.9,-121.698,OR,,
2005,06-14-1993,1644,,,18,C,34.46666667,-80.3,SC,,
2005,07-07-1993,1404,,,60,C,34.53333333,-80.15,SC,,
2005,07-11-1993,1447,,,35,C,34.56666667,-80.2,SC,,
2005,07-16-1993,1609,,,3,B,34.53333333,-80.16666667,SC,,
2005,10-09-1993,2130,1,1230,481.9,D and above,28.183,-96.8833,TX,,
2005,08-29-1993,1356,0,1830,10,C,30.5001,-97.9542,TX,,
2005,07-29-1993,1300,2,1130,140,D and above,29.033,-95.2833,TX,,
2005,08-22-1993,1330,0,1800,24,C,29.133,-95.2833,TX,,
2005,08-31-1993,1315,0,1615,68,C,29.166,-95.2167,TX,,
2005,10-10-1993,1500,2,400,2200,D and above,28.833,-95.55,TX,,
2005,08-10-1993,1330,1,1930,0.1,A,36.49166667,-76.47083333,NC,,
2005,06-17-1993,1330,1,930,0.1,A,36.6,-76.53333333,VA,,
2005,10-18-1993,1900,3,1515,0.4,B,36.58333333,-76.48333333,VA,,
2005,06-20-1993,2225,,,0.5,B,46.95,-119.4666667,WA,,
2005,07-03-1993,1700,0,2130,410,D and above,46.9,-119.2333333,WA,,
2005,07-09-1993,2038,0,2220,0.1,A,46.48333333,-119.5833333,WA,,
2005,06-11-1993,1357,0,1505,0.1,A,46.5,-119.625,WA,,
2005,05-20-1993,1615,0,1700,0.1,A,48.46666667,-117.7333333,WA,,
2005,09-07-1993,1036,0,1045,0.1,A,48.4625,-117.7708333,WA,,
2005,06-15-1993,1300,0,1400,0.2,A,47.45,-117.6166667,WA,,
2005,06-29-1993,1530,0,1600,1,B,47.38333333,-117.5833333,WA,,
2005,07-10-1993,1730,0,1800,0.1,A,47.4,-117.5,WA,,
2005,05-30-1994,1350,,,0.1,A,31.95,-85.1,AL,,
2005,05-10-1994,1500,0,1745,260,D and above,31.783,-111.467,AZ,,
2005,06-28-1994,1700,0,1900,1.5,B,31.65,-111.467,AZ,,
2005,06-28-1994,1630,0,1710,0.1,A,31.6417,-111.396,AZ,,
2005,06-27-1994,2130,0,2230,0.1,A,31.683,-111.4,AZ,,
2005,06-28-1994,1720,0,1826,5,B,31.683,-111.45,AZ,,
2005,07-26-1994,1530,0,1600,0.2,A,31.733,-111.483,AZ,,
2005,07-27-1994,1830,0,2315,77,C,31.8,-111.417,AZ,,
2005,08-15-1994,2030,2,1200,80,C,34.266,-114.042,AZ,,
2005,09-28-1994,930,,,0.1,A,41.8,-121.55,CA,,
2005,07-24-1994,1520,2,1000,575,D and above,29.0666667,-81.45,FL,,
2005,07-26-1994,1400,2,1100,600,D and above,26.6333333,-80.4,FL,,
2005,08-07-1994,1810,,,320,D and above,26.38333333,-80.26666667,FL,,
2005,06-13-1994,1000,,,600,D and above,26.5833333,-80.4333333,FL,,
2005,08-09-1994,2005,,,5,B,26.5,-80.4,FL,,
2005,08-07-1994,1930,,,5,B,26.38333333,-80.23333333,FL,,
2005,04-21-1994,1402,,,12,C,28.4166667,-80.6666667,FL,,
2005,05-02-1994,1700,,,8,B,28.56666667,-80.86666667,FL,,
2005,05-03-1994,1630,,,0.3,B,28.56666667,-80.86666667,FL,,
2005,05-23-1994,1200,,,0.1,A,28.75,-80.76666667,FL,,
2005,05-28-1994,1600,,,0.1,A,28.56666667,-80.9,FL,,
2005,07-31-1994,1500,,,180,D and above,28.55,-80.88333333,FL,,
2005,06-10-1994,1530,,,25,C,28.6044444,-80.7516667,FL,,
2005,08-06-1994,1300,,,0.1,A,28.5,-80.6666667,FL,,
2005,06-22-1994,1400,,,0.3,B,28.55277778,-80.88055556,FL,,
2005,06-22-1994,1400,,,0.1,A,28.55,-80.88333333,FL,,
2005,08-06-1994,1600,,,0.3,B,28.56666667,-80.88333333,FL,,
2005,04-23-1994,530,0,730,0.1,A,24.7166667,-81.3833333,FL,,
2005,05-08-1994,1600,,,0.1,A,30,-84.41666667,FL,,
2005,05-08-1994,1530,,,4,B,30.0241667,-84.4425,FL,,
2005,05-08-1994,1530,,,0.1,A,30.0577778,-84.4241667,FL,,
2005,07-06-1994,1000,,,0.1,A,30.08333333,-84.16666667,FL,,
2005,07-08-1994,1000,,,0.1,A,30.05,-84.43333333,FL,,
2005,07-08-1994,1015,,,0.1,A,30.05,-84.43333333,FL,,
2005,07-08-1994,1100,,,0.1,A,30.05,-84.48333333,FL,,
2005,02-09-1994,1000,,,2.5,B,30.6030556,-82.2033333,GA,,
2005,06-04-1994,1100,,,20,C,30.6494444,-82.2983333,GA,,
2005,07-27-1994,1600,,,1.5,B,31.98055556,-80.96111111,GA,,
2005,06-14-1994,730,0,1530,1,B,43.516,-116.5833,ID,,
2005,06-21-1994,1500,0,1545,0.2,A,38.33333333,-98.5,KS,,
2005,06-21-1994,1930,0,2300,0.1,A,38.25,-98.5,KS,,
2005,06-20-1994,1345,,,12,C,29.8333333,-93.25,LA,,
2005,06-23-1994,1400,,,85,C,29.9833333,-93.0997222,LA,,
2005,06-18-1994,1300,,,1,B,29.8666667,-93.45,LA,,
2005,06-18-1994,1300,,,1.5,B,29.9655556,-93.65,LA,,
2005,08-23-1994,1300,,,8,B,29.8666667,-93.4833333,LA,,
2005,06-22-1994,1930,1,1000,2,B,38.4275,-76.16522,MD,,
2005,05-17-1994,1538,0,1630,3.4,B,46.475897,-95.392858,MN,,
2005,07-14-1994,1130,,,1,B,30.41666667,-88.66666667,MS,,
2005,06-23-1994,1655,3,1800,77,C,47.616,-108.383,MT,,
2005,06-23-1994,1500,0,1700,1,B,47.6,-108.7,MT,,
2005,07-02-1994,600,0,1200,3,B,47.633,-106.267,MT,,
2005,07-02-1994,1400,1,2300,560,D and above,47.383002,-108.153836,MT,,
2005,07-10-1994,1240,0,1800,20,C,47.716,-107.183,MT,,
2005,08-04-1994,2000,0,2200,0.1,A,47.566,-108.167,MT,,
2005,08-03-1994,1600,9,1800,11067,D and above,47.683,-108.183,MT,,
2005,08-16-1994,0,2,1630,75,C,47.583,-108.55,MT,,
2005,08-22-1994,1400,1,1700,150,D and above,47.6,-107.417,MT,,
2005,08-23-1994,1600,1,1500,90,C,47.566,-107.7,MT,,
2005,06-22-1994,2145,2,600,10,C,47.3,-114.2666667,MT,,
2005,07-12-1994,2050,1,900,0.5,B,47.35,-114.25,MT,,
2005,07-28-1994,1500,0,2000,20,C,44.65,-111.9666667,MT,,
2005,07-02-1994,1000,0,1700,1,B,35.6218,-76.0259,NC,,
2005,08-28-1994,30,0,600,5,B,35.9517,-75.8176,NC,,
2005,04-02-1994,1400,,,6,B,41.73333333,-102.2833333,NE,,
2005,07-03-1994,1900,0,2130,10,C,41.76666667,-102.2666667,NE,,
2005,07-03-1994,1900,0,2100,15,C,41.71666667,-102.2,NE,,
2005,08-24-1994,1100,0,1230,4,B,41.76666667,-102.5166667,NE,,
2005,06-11-1994,950,,,0.1,A,42.8,-100.5833333,NE,,
2005,06-30-1994,815,0,1030,0.1,A,42.91666667,-100.4166667,NE,,
2005,07-12-1994,1435,0,1530,1,B,42.93333333,-100.7833333,NE,,
2005,08-25-1994,1000,0,1045,0.1,A,42.5,-101,NE,,
2005,08-25-1994,1530,0,1630,0.1,A,42.41666667,-100.3666667,NE,,
2005,08-29-1994,2020,0,2200,0.1,A,42.83333333,-100.25,NE,,
2005,08-28-1994,1200,,,0.1,A,42.85,-100.5,NE,,
2005,04-24-1994,2100,0,2200,1,B,42.61666667,-100.5833333,NE,,
2005,07-03-1994,2235,0,2300,0.4,B,42.66666667,-100.6666667,NE,,
2005,07-12-1994,1425,0,1445,3,B,42.61666667,-100.5,NE,,
2005,08-24-1994,1945,0,2000,0.2,A,42.5,-100.5,NE,,
2005,08-25-1994,1030,0,1130,0.1,A,42.66666667,-100.5833333,NE,,
2005,08-24-1994,1415,0,1545,3,B,42.66666667,-100.75,NE,,
2005,08-24-1994,1545,0,1745,30,C,42.58333333,-100.75,NE,,
2005,08-16-1994,2110,0,2315,1.2,B,42.41666667,-100.5333333,NE,,
2005,08-16-1994,1000,,,0.1,A,42.41666667,-100.5,NE,,
2005,05-15-1994,1600,0,1700,1,B,33.866,-106.883,NM,,
2005,10-01-1994,1315,0,1430,0.5,B,33.85,-106.867,NM,,
2005,07-05-1994,1605,0,2350,13,C,33.433,-104.4,NM,,
2005,07-20-1994,2010,0,2230,0.5,B,33.583,-104.367,NM,,
2005,07-21-1994,1605,1,1400,4,B,34.3,-106.767,NM,,
2005,07-21-1994,1605,1,1400,22,C,34.3,-106.733,NM,,
2005,07-01-1994,1900,3,1830,3650,D and above,32.75,-106.55,NM,,
2005,07-16-1994,1730,0,2030,30,C,40.51666667,-115.3166667,NV,,
2005,07-19-1994,1300,0,1400,1,B,40.31666667,-115.45,NV,,
2005,08-12-1994,1330,0,1630,1,B,40.05,-115.6166667,NV,,
2005,08-18-1994,1200,0,1530,1,B,40.13333333,-115.55,NV,,
2005,07-15-1994,1915,0,2200,0.5,B,34.7,-98.7083,OK,,
2005,07-30-1994,1700,0,1715,0.1,A,34.7,-98.7472,OK,,
2005,08-25-1994,1800,,,0.5,B,34.75,-94.6625,OK,,
2005,10-03-1994,1800,0,1920,40,C,34.65833333,-94.76666667,OK,,
2005,11-21-1994,1130,4,800,1600,D and above,34.825,-98.8,OK,,
2005,07-20-1994,1730,1,2000,400,D and above,43.33333333,-119.4166667,OR,,
2005,07-22-1994,1830,1,900,40,C,43.66666667,-119.4166667,OR,,
2005,07-16-1994,1530,1,1630,325.1,D and above,41.8832,-119.4207,NV,,
2005,07-17-1994,1100,4,1800,7910,D and above,41.6253,-119.298,NV,,
2005,07-22-1994,1740,1,1200,1,B,41.7705,-119.508,NV,,
2005,08-20-1994,1430,1,800,0.1,A,32.91666667,-79.58333333,SC,,
2005,06-02-1994,1600,,,10,C,33.51666667,-80.26666667,SC,,
2005,04-13-1994,1400,,,375,D and above,29.58333333,-94.5,TX,,
2005,06-17-1994,1520,0,1615,2,B,29.616,-94.55,TX,,
2005,08-16-1994,1640,0,2000,15,C,29.166,-95.1833,TX,,
2005,06-02-1994,1600,0,1630,0.4,B,26.1935,-97.3694,TX,,
2005,07-09-1994,1000,,,0.4,B,29.66666667,-94.08333333,TX,,
2005,07-09-1994,1000,,,2,B,29.66666667,-94.1,TX,,
2005,08-21-1994,1000,0,1430,15,C,29.7,-93.9333,TX,,
2005,07-19-1994,1316,2,1200,0.1,A,36.61666667,-76.5,VA,,
2005,08-08-1994,1215,0,2110,900,D and above,46.541667,-119.291667,WA,,
2005,04-25-1994,1130,0,1830,15,C,46.013626,-119.0238853,WA,,
2005,09-26-1994,815,0,1800,0.2,A,48.45833333,-117.58333,WA,,
2005,08-08-1994,1230,122,1430,8,B,47.38055556,-117.5,WA,,
2005,07-11-1995,1400,0,1406,0.1,A,31.583,-111.5,AZ,,
2005,04-08-1995,1800,119,900,350,D and above,31.616,-111.5,AZ,,
2005,08-03-1995,2000,0,2055,1.5,B,31.55,-111.583,AZ,,
2005,08-03-1995,1930,0,2100,2,B,31.733,-111.567,AZ,,
2005,08-07-1995,1555,0,2030,3,B,31.7,-111.433,AZ,,
2005,08-13-1995,1700,0,2130,3,B,31.75,-111.5,AZ,,
2005,08-22-1995,1450,0,1700,3.2,B,31.5,-111.275,AZ,,
2005,08-23-1995,1515,0,1700,88,C,31.783,-111.467,AZ,,
2005,06-08-1995,1800,,,0.2,A,37.5075,-106.0492,CO,,
2005,07-07-1995,1700,2,1700,30,C,28.6933333,-82.6080556,FL,,
2005,06-18-1995,1900,,,0.1,A,29.28333333,-83.1,FL,,
2005,07-09-1995,1600,,,3600,D and above,26.5,-80.45,FL,,
2005,07-10-1995,1500,,,0.1,A,28.525,-80.675,FL,,
2005,09-16-1995,1530,,,0.1,A,28.46666667,-80.66666667,FL,,
2005,09-08-1995,1310,0,1800,38,C,29.6477778,-85.1241667,FL,,
2005,08-22-1995,1400,,,0.1,A,31.4833333,-81.2083333,GA,,
2005,08-29-1995,1900,,,0.1,A,31.4666667,-81.2166667,GA,,
2005,08-14-1995,1900,,,0.5,B,31.6375,-81.2666667,GA,,
2005,07-11-1995,1130,,,0.5,B,30.6605556,-82.4525,GA,,
2005,06-01-1995,1100,,,0.1,A,31.9,-81.01666667,GA,,
2005,10-21-1995,1400,,,200,D and above,29.8333333,-93.25,LA,,
2005,05-29-1995,1000,,,5,B,29.8666667,-93.6666667,LA,,
2005,06-29-1995,1330,,,12,C,29.9644444,-93.45,LA,,
2005,07-16-1995,1600,,,65,C,29.85,-93.45,LA,,
2005,08-15-1995,1530,,,3,B,29.9,-93.6666667,LA,,
2005,09-20-1995,1540,,,10,C,29.9727778,-93.7,LA,,
2005,05-11-1995,1715,2,900,12,C,29.85,-93.5333333,LA,,
2005,05-11-1995,1715,3,1000,2800,D and above,29.9166667,-93.4666667,LA,,
2005,08-14-1995,900,,,0.2,A,30.43333333,-88.65,MS,,
2005,08-14-1995,930,,,0.1,A,30.46666667,-88.68333333,MS,,
2005,01-01-1995,1400,,,0.1,A,33.26666667,-88.8,MS,,
2005,06-03-1995,1400,0,2000,3,B,47.633,-108.433,MT,,
2005,06-15-1995,1830,1,800,200,D and above,47.666,-106.283,MT,,
2005,07-10-1995,1830,0,2031,0.1,A,47.483,-107.75,MT,,
2005,07-31-1995,1430,0,2300,20,C,47.683,-107.525,MT,,
2005,07-29-1995,1630,0,1830,0.5,B,47.6,-108.667,MT,,
2005,08-20-1995,1700,0,2030,40,C,47.431,-107.826,MT,,
2005,08-23-1995,1500,0,2300,200,D and above,47.65,-106.8,MT,,
2005,09-07-1995,1800,1,1800,10,C,47.366,-107.967,MT,,
2005,07-19-1995,1840,0,2000,0.1,A,47.3,-114.1666667,MT,,
2005,07-29-1995,1009,0,1255,0.1,A,47.3,-114.2666667,MT,,
2005,07-29-1995,1009,1,800,0.1,A,47.31666667,-114.25,MT,,
2005,07-19-1995,1730,0,2000,0.2,A,35.879,-75.7793,NC,,
2005,04-03-1995,800,,,1,B,35.61666667,-76,NC,,
2005,07-07-1995,2300,1,300,40,C,41.68333333,-102.2166667,NE,,
2005,07-23-1995,1600,0,2030,30,C,41.55,-102.2666667,NE,,
2005,07-23-1995,1800,0,2030,2,B,41.63333333,-102.25,NE,,
2005,08-08-1995,1600,,,2,B,41.76666667,-102.5,NE,,
2005,08-08-1995,1605,0,1620,0.5,B,41.75,-102.4666667,NE,,
2005,08-08-1995,1650,0,1730,1.5,B,41.78333333,-102.4666667,NE,,
2005,08-08-1995,1830,0,2030,6,B,41.63333333,-102,NE,,
2005,08-31-1995,130,0,1000,600,D and above,41.66666667,-102.25,NE,,
2005,08-31-1995,130,0,630,50,C,41.65,-102.0833333,NE,,
2005,08-31-1995,130,0,900,40,C,41.66666667,-102.1666667,NE,,
2005,08-31-1995,130,0,930,40,C,41.65,-102.1666667,NE,,
2005,09-20-1995,1600,,,1,B,41.76666667,-102.5166667,NE,,
2005,09-24-1995,1600,,,0.1,A,41.7,-102.3333333,NE,,
2005,08-08-1995,1900,0,1935,0.1,A,42.71666667,-100.4833333,NE,,
2005,08-09-1995,1230,0,1300,0.1,A,42.33333333,-100.5,NE,,
2005,08-18-1995,1600,0,2100,50,C,42.58333333,-100.85,NE,,
2005,08-23-1995,1800,0,1935,40,C,42.55,-100.5833333,NE,,
2005,09-03-1995,1830,0,2340,1000,D and above,42.61666667,-100.9166667,NE,,
2005,09-15-1995,2100,0,,1,B,42.58333333,-100.6333333,NE,,
2005,06-19-1995,1730,0,2100,185,D and above,33.466,-104.383,NM,,
2005,09-05-1995,730,,,0.1,A,40.13333333,-115.45,NV,,
2005,05-03-1995,1025,0,1130,0.1,A,34.737,-98.5917,OK,,
2005,07-15-1995,1923,,,6,B,34.8375,-94.8,OK,,
2005,06-28-1995,1045,0,1230,0.1,A,42.968,-121.5825,OR,,
2005,07-21-1995,2300,1,1200,0.2,A,42.923,-121.655,OR,,
2005,09-15-1995,1400,,,40,C,43.3701,-118.7155,OR,,
2005,08-24-1995,1300,,,0.1,A,41.6056,-119.3102,NV,,
2005,09-03-1995,900,,,0.5,B,41.9175,-119.1005556,NV,,
2005,08-09-1995,1930,,,0.1,A,32.24583333,-80.75416667,SC,,
2005,07-14-1995,1100,0,2200,452.4,D and above,29.6,-94.4667,TX,,
2005,10-11-1995,1700,,,60,C,29.6,-94.5,TX,,
2005,07-14-1995,1300,1,300,1078.9,D and above,29.666,-94.1,TX,,
2005,07-17-1995,1330,1,800,315,D and above,28.8,-95.6,TX,,
2005,08-21-1995,1830,0,2200,120,D and above,28.8622,-95.4411,TX,,
2005,05-22-1995,1630,0,2100,44.8,C,40.18333333,-109.5833333,UT,,
2005,07-06-1995,1427,,,2,B,46.81666667,-119.4833333,WA,,
2005,09-05-1995,1715,0,2100,0.1,A,48.45833333,-117.725,WA,,
2005,09-10-1995,1450,0,2000,0.1,A,48.5,-117.625,WA,,
2005,09-09-1995,1500,0,1800,0.1,A,48.5,-117.6416667,WA,,
2005,09-09-1995,1700,0,1722,3,B,47.4,-117.5333333,WA,,
2005,07-10-1995,1649,0,1750,0.1,A,43.4891,-110.734,WY,,
2005,09-03-1995,1445,1,1600,12,C,41.94311,-109.96081,WY,,
2005,06-22-1996,2155,1,1800,0.1,A,66.98333333,-145.9833333,AK,,
2005,07-02-1996,1400,0,1425,0.1,A,31.766,-111.45,AZ,,
2005,07-25-1996,1415,0,1600,3,B,31.583,-111.433,AZ,,
2005,08-14-1996,1555,3,1500,98,C,31.666,-111.417,AZ,,
2005,08-10-1996,1429,0,1830,0.1,A,33.2,-114.676,CA,,
2005,08-26-1996,1400,1,1900,350,D and above,41.817,-121.114,CA,,
2005,09-02-1996,1500,0,2000,104.1,D and above,39.8802,-105.2103,CO,,
2005,08-04-1996,1710,0,1940,34.2,C,39.8218,-104.7975,CO,,
2005,06-20-1996,2015,0,2045,9.4,B,39.8522,-104.8397,CO,,
2005,06-17-1996,2050,0,2107,0.7,B,39.8011,-104.8873,CO,,
2005,07-29-1996,1115,,,2,B,28.75,-82.61666667,FL,,
2005,06-08-1996,1455,,,1,B,28.6013889,-80.595,FL,,
2005,07-04-1996,1530,,,2,B,28.56888889,-80.92305556,FL,,
2005,08-11-1996,1700,,,0.1,A,28.5166667,-80.6333333,FL,,
2005,09-23-1996,1300,,,0.2,A,28.75,-80.75,FL,,
2005,06-15-1996,1700,,,0.1,A,30.6608333,-82.1891667,GA,,
2005,06-25-1996,1500,,,8,B,30.87,-82.2511111,GA,,
2005,07-22-1996,1500,,,22,C,30.82,-82.3319444,GA,,
2005,07-22-1996,1515,,,0.5,B,30.6888889,-82.4397222,GA,,
2005,07-23-1996,1500,,,1,B,30.9222222,-82.499,GA,,
2005,07-23-1996,1515,,,0.1,A,30.8486111,-82.3086111,GA,,
2005,07-21-1996,2000,,,25,C,30.6938889,-82.1166667,GA,,
2005,07-23-1996,1530,,,0.1,A,30.7397222,-82.2991667,GA,,
2005,09-10-1996,1345,,,4,B,30.7886111,-82.3613889,GA,,
2005,07-28-1996,2015,2,2330,115,D and above,43.95,-112.2333333,ID,,
2005,03-23-1996,1103,0,1159,2,B,38.255,-94.6545,KS,,
2005,08-26-1996,1000,,,1,B,38.21666667,-98.5,KS,,
2005,08-26-1996,1500,,,0.1,A,38.10833333,-98.50833333,KS,,
2005,02-28-1996,1400,,,1.1,B,30.30027778,-89.96555556,LA,,
2005,08-06-1996,1500,,,5,B,30.0833333,-89.8333333,LA,,
2005,08-18-1996,700,,,10,C,30.0533333,-89.8808333,LA,,
2005,08-18-1996,700,,,1,B,30.0533333,-89.8808333,LA,,
2005,06-23-1996,1200,,,0.1,A,29.9833333,-93.0833333,LA,,
2005,06-23-1996,1200,,,0.1,A,29.9833333,-93.0833333,LA,,
2005,08-27-1996,1230,,,75,C,29.8666667,-93.2,LA,,
2005,08-22-1996,1430,,,80,C,29.8738889,-93.1833333,LA,,
2005,06-05-1996,710,,,3,B,29.8833333,-93.5166667,LA,,
2005,06-11-1996,1300,,,452,D and above,29.9694444,-93.7,LA,,
2005,07-15-1996,1330,1,900,130,D and above,29.9333333,-93.5166667,LA,,
2005,07-18-1996,1115,0,1145,1,B,47.66,-111.37,MT,,
2005,07-03-1996,1100,4,1900,472,D and above,47.683,-107.5,MT,,
2005,07-05-1996,1800,1,1800,13,C,47.5812,-108.045,MT,,
2005,07-17-1996,1700,1,1700,112,D and above,47.566,-108.1,MT,,
2005,07-18-1996,1700,1,200,2,B,47.65,-108.3,MT,,
2005,07-20-1996,1100,0,1800,35,C,47.557,-108.85,MT,,
