FIRE_YEAR,Fire_Date,DISCOVERY_TIME,Days_to_extinguish_fire,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,FIPS_CODE,FIPS_NAME
2009,07-25-2010,1750,20,1430,105,D and above,39.8444444,-120.238333,CA,63,Plumas
2005,06-16-2008,1630,1,900,105,D and above,30.48211,-81.488,FL,,
2009,08-17-2010,1930,14,1602,105,D and above,45.9208,-120.565,WA,39,Klickitat
2005,08-15-2006,1900,4,1800,105,D and above,43.5447,-116.6258,ID,,
2009,06-28-2010,858,4,1900,105,D and above,33.6361111,-109.010556,NM,3,Catron
2005,08-05-2006,2030,14,1800,105,D and above,31.9,-81.016,GA,,
2005,07-25-2006,,11,,105,D and above,27.85528002,-81.82971999,FL,105,Polk
2005,07-30-2007,,6,,105,D and above,29.08556,-82.59278,FL,75,Levy
2005,10-13-2008,,16,,105,D and above,29.71722,-82.81556,FL,41,Gilchrist
2006,08-25-2007,,1,,105,D and above,34.36666,-81.01667,SC,39,Fairfield
2007,08-18-2002,,19,,105,D and above,33.5583,-81.36,SC,,
2007,07-16-1997,,6,,105,D and above,36.5783,-76.8467,VA,,
2007,11-12-1999,,7,,105,D and above,37.3767,-82.1192,VA,,
2007,07-09-1993,,15,,105,D and above,26.97,-82.25,FL,15,Charlotte
2008,06-17-2000,,7,,105,D and above,28.28,-82.58,FL,101,Pasco
2008,06-25-1992,,14,,105,D and above,39.03305555,-122.3619444,CA,,
2009,08-28-2010,1630,16,1800,105.6,D and above,35.84858,-116.22649,CA,71,San Bernardino
2008,08-18-2004,1700,5,1800,106,D and above,33.8184,-113.3385,AZ,13,Maricopa
2006,07-13-2006,,16,,106,D and above,43.33360001,-103.6894,SD,,
2008,07-09-1999,,10,,106,D and above,28.46,-82.66,FL,53,Hernando
2008,08-03-2006,0,15,,106,D and above,47.400833,-87.750833,MI,83,Keweenaw
2010,08-10-2004,1800,17,1800,107,D and above,34.2,-116.802222,CA,71,San Bernardino
2005,06-21-2001,1430,4,,107,D and above,25.479244,-81.077473,FL,,
2006,08-01-2008,,13,,107,D and above,30.84248,-98.22587,TX,53,Burnet
2008,06-22-1992,,12,,107,D and above,41.99888888,-122.3130556,CA,,
2009,08-28-2001,1312,13,1312,107.2,D and above,32.8695,-82.5,GA,303,Washington
2008,10-26-1999,1200,10,1800,107.7,D and above,43.19044,-116.11201,ID,1,Ada
2006,08-31-2005,,9,,108,D and above,31.82387459,-92.15247119,LA,59,La Salle
2006,08-08-2006,,13,,108,D and above,46.7703,-114.1091,MT,63,Missoula
2006,07-28-2006,,20,,108,D and above,45.33550002,-101.1295,SD,,
2006,08-05-2007,,8,,108,D and above,36.69139,-77.62778,VA,81,Greensville
2009,04-06-2010,,9,,108,D and above,37.21027778,-81.52194444,VA,185,Tazewell
2006,08-07-2009,,20,,108.8,D and above,36.35155,-76.96805,NC,91,Hertford
2005,04-07-1996,1900,19,900,109,D and above,29.083,-95.2333,TX,,
2010,06-27-2010,1340,7,1340,109,D and above,29.9422,-84.3783,FL,37,Franklin
2005,08-22-2005,,2,,109,D and above,33.4885,-92.64199999,AR,13,Calhoun
2006,04-14-2007,,8,,109,D and above,32.51694745,-81.37584444,GA,103,Effingham
2006,06-20-2003,,19,,109,D and above,47.80219308,-93.23968955,MN,61,Itasca
2007,09-07-1999,,7,,109.6,D and above,30.9153,-82.0986,GA,,
2005,06-12-2003,715,20,1800,110,D and above,41.36666667,-121.8333333,CA,,
2009,05-14-2007,1734,2,2330,110,D and above,33.067874,-86.208439,AL,37,Coosa
2009,07-25-2009,1704,3,1704,110,D and above,34.3912,-105.65748,NM,57,Torrance
2005,06-01-2003,1915,7,1700,110,D and above,33.57504,-104.45727,NM,,
2009,05-12-2007,1755,13,1054,110,D and above,32.863136,-86.379211,AL,37,Coosa
2009,05-28-2010,1245,14,1515,110,D and above,66.0297,-155.7808,AK,,
2005,07-19-2003,1700,10,,110,D and above,37.8164,-119.5317,CA,,
2005,05-13-2007,,4,,110,D and above,27.12972002,-82.06499997,FL,115,Sarasota
2005,06-29-2008,,7,,110,D and above,29.17944,-82.75417,FL,75,Levy
2005,05-13-2004,,2,,110,D and above,30.35389001,-82.30639002,FL,3,Baker
2006,03-18-2005,,9,,110,D and above,31.3312201,-92.94287541,LA,115,Vernon
2006,04-18-2006,,5,,110,D and above,43.79556,-103.4014,SD,,
2006,11-15-2006,,1,,110,D and above,43.91530002,-101.7903,SD,,
2006,06-22-2002,,20,,110,D and above,31.20000001,-93.75,TX,403,Sabine
2006,08-24-1993,,16,,110,D and above,31.19792,-95.29791,TX,225,Houston
2006,10-03-1993,,1,,110,D and above,30.97292,-95.06458,TX,455,Trinity
2006,08-24-2005,,17,,110,D and above,32.79332999,-94.87028002,TX,459,Upshur
2006,03-10-2006,,14,,110,D and above,33.90693998,-95.20055002,TX,387,Red River
2006,10-03-2008,,7,,110,D and above,36.28357,-102.472,TX,111,Dallam
2006,07-19-2008,,13,,110,D and above,30.43636,-95.85286,TX,185,Grimes
2006,06-25-2008,,9,,110,D and above,30.44101,-103.7086,TX,43,Brewster
2006,06-27-2008,,15,,110,D and above,31.39611,-102.4069,TX,103,Crane
2007,09-03-2002,,19,,110,D and above,46.5558,-121.15934,WA,77,Yakima
2007,06-22-1993,,20,,110,D and above,28.37,-82.43,FL,101,Pasco
2007,06-28-1993,,8,,110,D and above,27.81,-82.36,FL,57,Hillsborough
2008,06-02-1999,,17,,110,D and above,27.62,-81.42,FL,55,Highlands
2008,06-08-2000,,1,,110,D and above,27.32,-80.6,FL,111,St. Lucie
2008,07-12-1994,,6,,110,D and above,36.1917,-77.895,NC,,
2006,08-07-2007,,9,,110.32,D and above,32.96468336,-82.91525401,GA,303,Washington
2006,06-05-2007,,8,,110.6,D and above,32.83066,-80.20391998,SC,35,Dorchester
2009,07-30-2010,1535,11,1800,111,D and above,43.2608,-112.04867,ID,11,Bingham
2005,07-17-2006,,5,,111,D and above,33.47905998,-93.39565,AR,99,Nevada
2005,08-01-2006,,19,,111,D and above,28.49333002,-81.03667,FL,95,Orange
2005,07-21-2007,,13,,111,D and above,30.69555,-81.94056,FL,89,Nassau
2006,09-22-2005,,5,,111,D and above,30.38641725,-93.13052625,LA,53,Jefferson Davis
2008,05-28-2002,,14,,111,D and above,28.4706,-81.9803,FL,119,Sumter
2008,05-24-2004,,19,,111,D and above,35.1,-79.6667,NC,,
2010,06-25-2010,1408,11,,111,D and above,33.61105,-93.99808,AR,81,Little River
2005,06-26-2003,1300,20,1600,111.5,D and above,29.775,-94.0333,TX,,
2005,07-17-1996,1700,1,1700,112,D and above,47.566,-108.1,MT,,
2010,07-08-2002,2005,11,2306,112,D and above,42.78452249,-105.8242159,WY,,
2008,05-24-2010,,2,517,112,D and above,64.5683365,-150.1563873,AK,,
2005,04-30-2008,,19,,112,D and above,37,-105,CO,,
2005,05-15-2003,,13,,112,D and above,26.75000002,-81.99999999,FL,71,Lee
2006,09-21-2005,,19,,112,D and above,30.5876372,-92.78310889,LA,3,Allen
2006,08-30-2006,,17,,112,D and above,45.53809998,-103.5146,SD,,
2007,06-23-1998,,6,,112,D and above,28.8519,-80.9089,FL,127,Volusia
2010,08-02-2010,1340,16,,112,D and above,33.19123,-93.56212,AR,27,Columbia
2009,05-28-2010,2150,2,2000,112.2,D and above,67.05,-151.25,AK,,
2010,04-06-2006,2330,10,1730,113,D and above,38.375556,-93.521111,MO,83,Henry
2009,08-16-2010,1750,14,1300,113,D and above,41.9319444,-112.153889,UT,3,Box Elder
2009,08-22-2010,1700,9,1330,113,D and above,43.68708,-108.89161,WY,17,Hot Springs
2009,06-21-2010,1352,13,1100,113,D and above,34.2958333,-105.601667,NM,57,Torrance
2009,05-18-2010,1656,18,1640,113,D and above,32.2322,-104.5308,NM,15,Eddy
2009,06-10-2010,1246,16,1630,113,D and above,67.0236,-153.0356,AK,,
2005,07-14-2002,900,14,,113,D and above,38.0996,-119.6321,CA,,
2005,09-07-2000,1515,2,,113,D and above,25.35909,-80.877711,FL,,
2006,07-14-2007,,10,,113,D and above,46.3473,-110.8764,MT,59,Meagher
2006,08-14-2006,,17,,113,D and above,43.90229998,-101.9228,SD,,
2006,09-29-2005,,14,,113,D and above,36.55467001,-76.32600001,VA,550,Chesapeake City
2010,06-13-2007,,12,,114,D and above,31.135278,-87.775833,AL,3,Baldwin
2005,08-19-2003,1300,9,900,114,D and above,29.93666667,-93.62333333,LA,,
2009,08-26-2010,1342,9,1800,114,D and above,33.9019,-116.1836,CA,,
2009,06-06-2010,1355,11,1604,114,D and above,67.9339,-150.7622,AK,,
2006,09-09-1998,,18,,114,D and above,32.85208,-94.48125,TX,67,Cass
2006,08-12-2006,,17,,114,D and above,33.75899998,-95.00249997,TX,387,Red River
2007,08-24-2002,,18,,114,D and above,48.60988,-119.07454,WA,47,Okanogan
2005,04-08-2006,,3,,114.18,D and above,32.41412285,-84.32026921,GA,269,Taylor
2005,06-22-2006,,11,,114.5,D and above,27.18417,-81.04221999,FL,43,Glades
2005,06-22-2008,1546,8,1630,115,D and above,25.57,-81.0281,FL,,
2005,09-05-1992,1630,6,,115,D and above,41.85,-119.2833333,NV,,
2005,08-11-1998,1800,3,1845,115,D and above,29.6458333,-85.1322222,FL,,
2009,09-16-2007,1650,13,1210,115,D and above,31.121913,-88.338488,AL,129,Washington
2009,10-08-2010,1202,20,1510,115,D and above,38.3163889,-120.001389,CA,109,Tuolumne
2005,07-28-1996,2015,20,2330,115,D and above,43.95,-112.2333333,ID,,
2005,06-26-2008,1200,9,1000,115,D and above,29.88138889,-93.46194444,LA,,
2010,09-01-2009,2200,18,2200,115,D and above,48.972,-117.9048,WA,65,Stevens
2005,05-12-2007,,8,,115,D and above,27.00527999,-81.29417,FL,43,Glades
2006,10-12-2005,,15,,115,D and above,30.5606083,-93.48217823,LA,11,Beauregard
2006,07-31-2008,,9,,115,D and above,33.58333,-79.46667,SC,89,Williamsburg
2006,03-10-2006,,20,,115,D and above,32.79898,-94.66851,TX,315,Marion
2007,07-08-1993,,4,,115,D and above,48.39702,-119.62241,WA,47,Okanogan
2007,06-20-2001,,12,,115,D and above,34.6167,-79.9,SC,,
2007,07-21-1997,,15,,115,D and above,27.1,-82.13,FL,115,Sarasota
2008,06-06-2001,,12,,115,D and above,28.4567,-81.5825,FL,95,Orange
2009,06-30-1995,,6,,115,D and above,42.62009,-123.51731,OR,33,Josephine
2008,05-10-1999,,2,,115.2,D and above,28.46,-82.15,FL,101,Pasco
2010,08-05-1993,1500,15,1745,116,D and above,33.2295,-82.7667,GA,141,Hancock
2005,05-28-2002,1715,17,,116,D and above,30.7166667,-82.4836111,GA,,
2007,08-28-2000,,10,,116,D and above,32.0728,-86.6117,AL,,
2007,06-02-2001,,5,,116,D and above,32.8167,-80.3,SC,,
2007,08-05-2009,,15,,116.37,D and above,44.93583,-119.75556,OR,69,Wheeler
2010,04-29-2010,1407,17,1407,117,D and above,29.7034,-81.4159,FL,109,St. Johns
2006,09-06-2002,,8,,117,D and above,45.157,-123.37439,OR,71,Yamhill
2008,05-20-2006,430,2,1100,117,D and above,32.73138889,-110.0063889,AZ,9,Graham
2005,09-23-2001,1630,15,,117,D and above,25.701478,-80.721628,FL,,
2005,07-24-2005,,19,,117,D and above,32.09716533,-109.9655196,AZ,,
2009,09-23-2010,,15,,117,D and above,37.96925,-79.63927778,VA,17,Bath
2006,12-21-2005,,9,,117.5,D and above,30.43926514,-93.45505593,LA,19,Calcasieu
2009,06-08-2006,1555,14,1804,118,D and above,31.199122,-86.269737,AL,39,Covington
2009,09-23-2010,1430,19,1800,118,D and above,37.9655556,-79.6316667,VA,17,Bath
2005,07-23-2005,1715,11,1800,118,D and above,25.327306,-80.809239,FL,,
2007,08-07-2006,,16,,118,D and above,45.25633,-119.34167,OR,49,Morrow
2009,05-01-2010,1530,4,1500,118,D and above,44.0213889,-86.0294444,MI,85,Lake
2009,08-01-2010,1348,2,1753,118,D and above,45.425,-114.2725,ID,59,Lemhi
2008,09-18-1994,1620,17,1800,118,D and above,42.86667,-122.11666,OR,,
2005,06-04-2008,,6,,118,D and above,27.62167,-82.19417,FL,81,Manatee
2005,05-13-2006,,12,,118,D and above,27.89888999,-80.58054998,FL,9,Brevard
2006,06-25-2005,,18,,118,D and above,30.84611002,-95.78721998,TX,471,Walker
2007,07-26-2000,,3,,118,D and above,31.0633,-88.3386,AL,,
2005,08-20-1999,1030,4,2200,119,D and above,42.6313,-113.3074,ID,,
2010,11-28-2005,1730,7,1730,119,D and above,37.80411155,-81.69708478,WV,45,Logan
2009,07-23-2010,1421,6,2000,119,D and above,40.553,-108.3437,CO,81,Moffat
2009,07-31-2010,759,13,1449,119,D and above,46.1533333,-114.856667,ID,49,Idaho
2006,07-19-2006,,2,,119,D and above,45.6968,-108.4914,MT,111,Yellowstone
2007,08-25-2000,,20,,119,D and above,29.98,-85.22,FL,45,Gulf
2009,06-04-2010,1826,2,1557,119.7,D and above,65.1,-149.33,AK,,
2005,08-21-1995,1830,9,2200,120,D and above,28.8622,-95.4411,TX,,
2005,07-27-1997,830,9,1800,120,D and above,29.633,-94.2667,TX,,
2006,06-16-1993,555,11,1700,120,D and above,32.1684046,-110.1427135,AZ,3,Cochise
2010,11-19-2001,1340,2,1340,120,D and above,37.35158099,-81.30787613,WV,55,Mercer
2005,07-07-2004,1700,8,2359,120,D and above,26.0131,-80.9931,FL,,
2005,06-20-1997,2000,4,300,120,D and above,41.73333333,-102.25,NE,,
2006,07-31-1994,1730,5,1700,120,D and above,31.57238249,-109.4395419,AZ,3,Cochise
2006,07-02-1993,1821,12,0,120,D and above,32.58207031,-111.3687247,AZ,21,Pinal
2009,06-29-2010,1848,8,1316,120,D and above,42.82474,-115.83074,ID,73,Owyhee
2010,07-07-2000,,18,,120,D and above,39.9,-113.8833333,UT,,
2005,08-23-1997,1200,13,1200,120,D and above,47.91666667,-117.4166667,WA,,
2008,08-27-2003,800,19,1400,120,D and above,47.05944444,-103.4830556,ND,7,Billings
2009,06-26-2010,1800,19,1530,120,D and above,40.9183333,-109.339722,UT,9,Daggett
2010,07-26-2000,,1,,120,D and above,41.78333333,-109.2666667,WY,,
2005,07-08-2006,900,13,1800,120,D and above,31.49166667,-81.20833333,GA,,
2005,08-07-2000,1600,6,1800,120,D and above,37.6589,-119.5228,CA,,
2005,08-18-1997,1300,2,,120,D and above,29.71666667,-94.16666667,TX,,
2005,08-01-2006,,7,,120,D and above,28.41832998,-80.84527998,FL,9,Brevard
2005,05-13-2007,,13,,120,D and above,29.30278,-82.04499999,FL,83,Marion
2005,07-30-2007,,19,,120,D and above,26.36833,-80.47639,FL,99,Palm Beach
2005,05-22-2003,,13,,120,D and above,26.09999997,-81.76667,FL,21,Collier
2005,06-08-2008,,15,,120,D and above,29.67111,-82.80334,FL,41,Gilchrist
2005,07-09-2008,,9,,120,D and above,29.06278,-81.21583,FL,127,Volusia
2005,06-12-2008,,19,,120,D and above,27.22472,-82.1525,FL,81,Manatee
2005,06-04-2004,,9,,120,D and above,27.84944999,-82.05250998,FL,105,Polk
2005,06-23-2004,,9,,120,D and above,26.99389002,-80.37277998,FL,85,Martin
2005,06-03-2004,,16,,120,D and above,26.64389001,-80.39027,FL,99,Palm Beach
2005,05-15-2009,,8,,120,D and above,28.92278,-81.82889,FL,69,Lake
2005,05-13-2009,,3,,120,D and above,28.68583,-80.90833,FL,9,Brevard
2005,08-12-2005,,1,,120,D and above,27.69999999,-82.01222,FL,105,Polk
2005,05-27-2006,,1,,120,D and above,27.59582997,-82.07915998,FL,81,Manatee
2006,03-12-2005,,6,,120,D and above,30.82166437,-93.00018635,LA,11,Beauregard
2006,04-18-2005,,8,,120,D and above,31.73121619,-93.22537966,LA,69,Natchitoches
2006,05-30-2002,,12,,120,D and above,47.46666434,-91.24310187,MN,75,Lake
2006,07-10-2007,,7,,120,D and above,42.08398,-103.5164,NE,,
2006,08-29-2000,,14,,120,D and above,34.10499998,-103.4317,NM,41,Roosevelt
2006,04-06-2002,,7,,120,D and above,32.68350002,-107.7937,NM,17,Grant
2006,07-24-2005,,4,,120,D and above,34.82833,-103.8733,NM,37,Quay
2006,05-21-2006,,3,,120,D and above,32.2272,-103.4811,NM,25,Lea
2006,07-29-2003,,12,,120,D and above,44.48105998,-103.9335,SD,,
2006,07-13-2006,,10,,120,D and above,43.7735,-101.4888,SD,,
2006,06-15-1998,,4,,120,D and above,30.46875,-96.98125,TX,287,Lee
2006,04-23-2006,,17,,120,D and above,35.16369998,-102.4,TX,359,Oldham
2006,05-26-2006,,20,,120,D and above,32.77524998,-103.0096,TX,165,Gaines
2006,06-16-2006,,4,,120,D and above,36.11891998,-101.5114,TX,195,Hansford
2006,08-07-2006,,5,,120,D and above,34.90723998,-100.395,TX,87,Collingsworth
2006,07-28-2007,,18,,120,D and above,31.17506999,-100.7344,TX,235,Irion
2006,04-13-2007,,2,,120,D and above,33.16624,-101.6304,TX,305,Lynn
2006,06-14-2008,,20,,120,D and above,34.693,-100.5547,TX,191,Hall
2006,06-15-2008,,8,,120,D and above,32.60832,-102.3543,TX,165,Gaines
2006,06-14-2008,,18,,120,D and above,34.77165,-100.3148,TX,87,Collingsworth
2006,07-04-1994,,14,,120,D and above,40.51488,-108.19964,CO,,
2006,07-04-1994,,5,,120,D and above,37.59464,-102.64947,CO,,
2006,07-05-1994,,3,,120,D and above,37.65292,-102.81348,CO,,
2006,08-23-2000,,1,,120,D and above,44.21577,-102.74328,SD,,
2007,08-14-1994,,5,,120,D and above,47.91591,-117.67331,WA,65,Stevens
2007,08-03-1994,,18,,120,D and above,48.50858,-119.25896,WA,47,Okanogan
2007,07-21-2000,,12,,120,D and above,31.7661,-86.5064,AL,,
2007,08-07-2000,,14,,120,D and above,32.5608,-88.3631,AL,,
2007,07-07-1992,,13,,120,D and above,26.16,-81.65,FL,21,Collier
2007,06-12-1993,,8,,120,D and above,30.52,-86,FL,131,Walton
2007,07-14-1993,,11,,120,D and above,28.87,-82.61,FL,17,Citrus
2007,06-30-1994,,8,,120,D and above,29.53,-82.6,FL,75,Levy
2007,07-29-1996,,1,,120,D and above,27.14,-82.24,FL,115,Sarasota
2007,08-25-1996,,19,,120,D and above,28.77,-80.99,FL,127,Volusia
2007,05-27-1997,,6,,120,D and above,27.13,-82.23,FL,115,Sarasota
2007,06-29-1998,,7,,120,D and above,26.32,-81.13,FL,51,Hendry
2007,07-05-1998,,3,,120,D and above,26.85,-80.19,FL,99,Palm Beach
2007,07-06-1998,,12,,120,D and above,27.85,-80.63,FL,9,Brevard
2007,04-26-1999,,8,,120,D and above,26.89,-81.33,FL,43,Glades
2007,04-28-1999,,10,,120,D and above,28.44,-81.73,FL,69,Lake
2008,05-26-1999,,15,,120,D and above,27.9,-80.83,FL,9,Brevard
2008,08-29-1999,,6,,120,D and above,29.73,-85.3,FL,45,Gulf
2008,06-05-2000,,5,,120,D and above,26.86,-80.25,FL,99,Palm Beach
2008,07-28-2000,,14,,120,D and above,26.1619,-81.5969,FL,21,Collier
2008,06-15-2001,,2,,120,D and above,27.2603,-81.5389,FL,55,Highlands
2008,06-25-2001,,15,,120,D and above,26.9833,-82.2956,FL,115,Sarasota
2008,08-21-2001,,13,,120,D and above,27.8433,-82.0142,FL,105,Polk
2008,06-14-2000,,8,,120,D and above,28.31,-81.09,FL,97,Osceola
2008,06-03-2001,,3,,120,D and above,28.3858,-81.1033,FL,97,Osceola
2008,06-04-2001,,19,,120,D and above,29.0611,-82.5267,FL,83,Marion
2008,08-24-2000,,3,,120,D and above,30.34,-83.41,FL,79,Madison
2008,09-03-2003,,18,,120,D and above,39.01888888,-122.2530556,CA,,
2009,06-14-2010,,3,,120,D and above,33.906425,-79.106979,SC,51,Horry
2009,04-06-2010,,17,,120,D and above,37.96392981,-82.14645937,WV,45,Logan
2009,04-07-2010,,5,,120,D and above,38.50939007,-80.78141136,WV,67,Nicholas
2010,07-05-2006,1200,12,,120,D and above,44.453889,-107.435,WY,3,Big Horn
2010,08-15-1994,,5,,120,D and above,44.205735,-103.361869,SD,,
2010,05-24-1996,2100,4,,120,D and above,33.6701,-86.45564,AL,115,St. Clair
2009,08-09-2002,920,12,920,120.41,D and above,33.27672897,-82.79320728,GA,141,Hancock
2005,09-05-2007,1800,9,1800,121,D and above,37.873228,-119.735521,CA,,
2006,08-11-2006,,16,,121,D and above,45.42229999,-102.9599,SD,,
2005,07-13-2004,,14,,121.93,D and above,32.93492614,-82.05114259,GA,33,Burke
2009,07-29-2009,1623,20,809,122,D and above,42.7123,-122.6778,OR,29,Jackson
2009,07-10-2010,1237,4,1500,122,D and above,39.9633,-109.8067,UT,47,Uintah
2009,05-21-2010,1630,7,1700,122,D and above,29.1458,-103.5506,TX,,
2005,07-17-1993,1900,10,,122,D and above,30.5802778,-82.1963889,GA,,
2005,06-20-2009,,8,,122,D and above,28.7775,-82.39222,FL,17,Citrus
2005,06-29-2006,,14,,122,D and above,26.20306,-81.59084002,FL,21,Collier
2006,07-23-1994,,13,,122,D and above,37.06143,-108.10363,CO,,
2007,07-17-2000,,16,,122,D and above,46.5086,-121.13851,WA,77,Yakima
2005,07-11-2001,1545,9,1430,122.9,D and above,45.31416667,-119.3244444,OR,,
2005,05-20-2003,1200,7,,123,D and above,25.396651,-80.800634,FL,,
2005,04-21-2006,,13,,123,D and above,28.37805998,-81.10944,FL,95,Orange
2006,10-10-2007,,20,,123,D and above,34.76997,-105.9521,NM,57,Torrance
2005,08-03-2002,1500,9,2000,124,D and above,42.563,-100.3245,NE,,
2005,06-07-2004,1600,19,1900,124,D and above,47.60527778,-98.56611111,ND,,
2005,05-27-2006,1200,7,1400,124,D and above,42.5125,-100.7986111,NE,,
2010,07-02-2008,1727,5,1830,124,D and above,33.528889,-107.73,NM,51,Sierra
2007,08-15-2008,,17,,124,D and above,45.115,-118.97806,OR,59,Umatilla
2006,06-02-2002,,10,,124,D and above,33.75833999,-103.3878,NM,41,Roosevelt
2007,08-05-2009,,12,,124.59,D and above,44.91556,-119.40889,OR,23,Grant
2006,05-26-1993,1848,12,1330,125,D and above,33.33147776,-111.3091965,AZ,21,Pinal
2010,09-04-2000,,6,,125,D and above,29.83333333,-97.6,TX,,
2005,07-02-2008,830,20,1600,125,D and above,29.84833333,-93.63,LA,,
2005,06-20-1997,1200,3,,125,D and above,26.1469,-81.4212,FL,,
2005,07-01-2007,,17,,125,D and above,26.31027999,-81.70777001,FL,21,Collier
2005,06-11-2008,,20,,125,D and above,27.22306,-82.2775,FL,115,Sarasota
2005,06-03-2008,,3,,125,D and above,26.85444,-81.67333,FL,15,Charlotte
2005,06-04-2008,,4,,125,D and above,27.55722,-82.13778,FL,81,Manatee
2005,04-05-2006,,6,,125,D and above,26.98861001,-81.24109999,FL,43,Glades
2005,05-29-2006,,4,,125,D and above,27.02028,-81.55277998,FL,43,Glades
2006,03-12-2005,,17,,125,D and above,31.73871855,-92.15092475,LA,59,La Salle
2006,08-15-2006,,11,,125,D and above,45.4369,-106.4244,MT,87,Rosebud
2006,06-25-2001,,9,,125,D and above,34.48,-106.32,NM,61,Valencia
2006,04-23-2006,,16,,125,D and above,33.56,-103.053,NM,25,Lea
2006,07-12-2006,,20,,125,D and above,45.49469999,-103.2476,SD,,
2006,03-13-2000,,4,,125,D and above,30.97707999,-94.94791,TX,373,Polk
2006,09-04-2000,,11,,125,D and above,30.82707997,-94.93542,TX,373,Polk
2006,08-02-2005,,19,,125,D and above,31.97166999,-99.36,TX,83,Coleman
2006,05-08-2006,,3,,125,D and above,31.45517001,-102.9305,TX,475,Ward
2006,06-08-2006,,13,,125,D and above,33.72722002,-94.93723,TX,37,Bowie
2006,04-27-2006,,3,,125,D and above,36.18295998,-102.8662,TX,111,Dallam
2006,06-28-2008,,6,,125,D and above,33.29544,-98.34101,TX,237,Jack
2006,06-15-2008,,5,,125,D and above,30.82821,-103.7525,TX,243,Jeff Davis
2006,06-17-2008,,1,,125,D and above,34.22242,-100.5161,TX,101,Cottle
2006,08-04-2008,,4,,125,D and above,31.25108,-95.32876,TX,225,Houston
2006,12-12-2008,,20,,125,D and above,33.18606,-101.934,TX,305,Lynn
2006,07-15-2001,,7,,125,D and above,45.24913,-102.23179,SD,,
2007,07-24-1994,,20,,125,D and above,46.9832,-120.72248,WA,37,Kittitas
2007,06-30-2002,,18,,125,D and above,33.7522,-81.3156,SC,,
